Shape_Leng,Shape_Area,ADM2_EN,ADM2_TH,ADM2_PCODE,ADM1_EN,ADM1_TH,ADM1_PCODE,ADM0_EN,ADM0_TH,ADM0_PCODE
1.02862853364,0.0217896442525,Mueang Chon Buri,เมืองชลบุรี,TH2001,Chon Buri,ชลบุรี,TH20,Thailand,ประเทศไทย,TH
1.33288231242,0.0493323968642,Ban Bueng,บ้านบึง,TH2002,Chon Buri,ชลบุรี,TH20,Thailand,ประเทศไทย,TH
1.3464600982,0.0380427442023,Nong Yai,หนองใหญ่,TH2003,Chon Buri,ชลบุรี,TH20,Thailand,ประเทศไทย,TH
1.46554650482,0.0455238550012,Bang Lamung,บางละมุง,TH2004,Chon Buri,ชลบุรี,TH20,Thailand,ประเทศไทย,TH
0.94578564851,0.0137894662152,Phan Thong,พานทอง,TH2005,Chon Buri,ชลบุรี,TH20,Thailand,ประเทศไทย,TH
1.17825091722,0.0402094994856,Phanat Nikhom,พนัสนิคม,TH2006,Chon Buri,ชลบุรี,TH20,Thailand,ประเทศไทย,TH
1.49082523803,0.0510371616869,Si Racha,ศรีราชา,TH2007,Chon Buri,ชลบุรี,TH20,Thailand,ประเทศไทย,TH
0.25100603777,0.000589228975349,Ko Si Chang,เกาะสีชัง,TH2008,Chon Buri,ชลบุรี,TH20,Thailand,ประเทศไทย,TH
1.77270425753,0.023672684815,Sattahip,สัตหีบ,TH2009,Chon Buri,ชลบุรี,TH20,Thailand,ประเทศไทย,TH
1.48962190819,0.0693119366414,Bo Thong,บ่อทอง,TH2010,Chon Buri,ชลบุรี,TH20,Thailand,ประเทศไทย,TH
0.904587308021,0.0223314667888,Ko Chan,เกาะจันทร์,TH2011,Chon Buri,ชลบุรี,TH20,Thailand,ประเทศไทย,TH
2.07402704629,0.0554069487046,Mueang Rayong,เมืองระยอง,TH2101,Rayong,ระยอง,TH21,Thailand,ประเทศไทย,TH
0.581033028709,0.013617492124,Ban Chang,บ้านฉาง,TH2102,Rayong,ระยอง,TH21,Thailand,ประเทศไทย,TH
1.99783727593,0.0612128859844,Klaeng,แกลง,TH2103,Rayong,ระยอง,TH21,Thailand,ประเทศไทย,TH
1.32044721939,0.0311874208071,Wang Chan,วังจันทร์,TH2104,Rayong,ระยอง,TH21,Thailand,ประเทศไทย,TH
1.31465277433,0.0404166094775,Ban Khai,บ้านค่าย,TH2105,Rayong,ระยอง,TH21,Thailand,ประเทศไทย,TH
