ADM3_EN,ADM3_TH,ADM3_PCODE,ADM2_EN,ADM2_TH,ADM2_PCODE,ADM1_EN,ADM1_TH,ADM1_PCODE,ADM0_EN,ADM0_TH,ADM0_PCODE
Nong Suang,หนองสรวง,TH301904,Kham Thale So,ขามทะเลสอ,TH3019,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Bueng O,บึงอ้อ,TH301905,Kham Thale So,ขามทะเลสอ,TH3019,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Sikhio,สีคิ้ว,TH302001,Sikhio,สีคิ้ว,TH3020,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Ban Han,บ้านหัน,TH302002,Sikhio,สีคิ้ว,TH3020,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Kritsana,กฤษณา,TH302003,Sikhio,สีคิ้ว,TH3020,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Lat Bua Khao,ลาดบัวขาว,TH302004,Sikhio,สีคิ้ว,TH3020,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Nong Ya Khao,หนองหญ้าขาว,TH302005,Sikhio,สีคิ้ว,TH3020,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Kut Noi,กุดน้อย,TH302006,Sikhio,สีคิ้ว,TH3020,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Nong Nam Sai,หนองน้ำใส,TH302007,Sikhio,สีคิ้ว,TH3020,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Wang Rong Yai,วังโรงใหญ่,TH302008,Sikhio,สีคิ้ว,TH3020,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Mittraphap,มิตรภาพ,TH302009,Sikhio,สีคิ้ว,TH3020,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Khlong Phai,คลองไผ่,TH302010,Sikhio,สีคิ้ว,TH3020,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Don Mueang,ดอนเมือง,TH302011,Sikhio,สีคิ้ว,TH3020,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Nong Bua Noi,หนองบัวน้อย,TH302012,Sikhio,สีคิ้ว,TH3020,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Pak Chong,ปากช่อง,TH302101,Pak Chong,ปากช่อง,TH3021,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Klang Dong,กลางดง,TH302102,Pak Chong,ปากช่อง,TH3021,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Chan Thuek,จันทึก,TH302103,Pak Chong,ปากช่อง,TH3021,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Wang Katha,วังกะทะ,TH302104,Pak Chong,ปากช่อง,TH3021,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Mu Si,หมูสี,TH302105,Pak Chong,ปากช่อง,TH3021,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Nong Sarai,หนองสาหร่าย,TH302106,Pak Chong,ปากช่อง,TH3021,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Khanong Phra,ขนงพระ,TH302107,Pak Chong,ปากช่อง,TH3021,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Pong Ta Long,โป่งตาลอง,TH302108,Pak Chong,ปากช่อง,TH3021,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Khlong Muang,คลองม่วง,TH302109,Pak Chong,ปากช่อง,TH3021,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Nong Nam Daeng,หนองน้ำแดง,TH302110,Pak Chong,ปากช่อง,TH3021,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Wang Sai,วังไทร,TH302111,Pak Chong,ปากช่อง,TH3021,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Phaya Yen,พญาเย็น,TH302112,Pak Chong,ปากช่อง,TH3021,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Nong Bunnak,หนองบุนนาก,TH302201,Nong Bun Mak,หนองบุญมาก,TH3022,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Saraphi,สารภี,TH302202,Nong Bun Mak,หนองบุญมาก,TH3022,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Thai Charoen,ไทยเจริญ,TH302203,Nong Bun Mak,หนองบุญมาก,TH3022,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Nong Hua Raet,หนองหัวแรต,TH302204,Nong Bun Mak,หนองบุญมาก,TH3022,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Laem Thong,แหลมทอง,TH302205,Nong Bun Mak,หนองบุญมาก,TH3022,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Nong Takai,หนองตะไก้,TH302206,Nong Bun Mak,หนองบุญมาก,TH3022,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Lung Khwao,ลุงเขว้า,TH302207,Nong Bun Mak,หนองบุญมาก,TH3022,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Nong Mai Phai,หนองไม้ไผ่,TH302208,Nong Bun Mak,หนองบุญมาก,TH3022,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Ban Mai,บ้านใหม่,TH302209,Nong Bun Mak,หนองบุญมาก,TH3022,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Kaeng Sanam Nang,แก้งสนามนาง,TH302301,Kaeng Sanam Nang,แก้งสนามนาง,TH3023,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Non Samran,โนนสำราญ,TH302302,Kaeng Sanam Nang,แก้งสนามนาง,TH3023,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Bueng Phalai,บึงพะไล,TH302303,Kaeng Sanam Nang,แก้งสนามนาง,TH3023,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Si Suk,สีสุก,TH302304,Kaeng Sanam Nang,แก้งสนามนาง,TH3023,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Bueng Samrong,บึงสำโรง,TH302305,Kaeng Sanam Nang,แก้งสนามนาง,TH3023,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Non Daeng,โนนแดง,TH302401,Non Daeng,โนนแดง,TH3024,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Non Ta Then,โนนตาเถร,TH302402,Non Daeng,โนนแดง,TH3024,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Sam Phaniang,สำพะเนียง,TH302403,Non Daeng,โนนแดง,TH3024,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Wang Hin,วังหิน,TH302404,Non Daeng,โนนแดง,TH3024,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Don Yao Yai,ดอนยาวใหญ่,TH302405,Non Daeng,โนนแดง,TH3024,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Wang Nam Khiao,วังน้ำเขียว,TH302501,Wang Nam Khiao,วังน้ำเขียว,TH3025,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Wang Mi,วังหมี,TH302502,Wang Nam Khiao,วังน้ำเขียว,TH3025,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Raroeng,ระเริง,TH302503,Wang Nam Khiao,วังน้ำเขียว,TH3025,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Udom Sap,อุดมทรัพย์,TH302504,Wang Nam Khiao,วังน้ำเขียว,TH3025,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Thai Samakkhi,ไทยสามัคคี,TH302505,Wang Nam Khiao,วังน้ำเขียว,TH3025,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Samnak Takhro,สำนักตะคร้อ,TH302601,Thepharak,เทพารักษ์,TH3026,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Nong Waeng,หนองแวง,TH302602,Thepharak,เทพารักษ์,TH3026,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Bueng Prue,บึงปรือ,TH302603,Thepharak,เทพารักษ์,TH3026,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Wang Yai Thong,วังยายทอง,TH302604,Thepharak,เทพารักษ์,TH3026,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Mueang Yang,เมืองยาง,TH302701,Mueang Yang,เมืองยาง,TH3027,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Krabueang Nok,กระเบื้องนอก,TH302702,Mueang Yang,เมืองยาง,TH3027,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Lahan Pla Khao,ละหานปลาค้าว,TH302703,Mueang Yang,เมืองยาง,TH3027,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Non Udom,โนนอุดม,TH302704,Mueang Yang,เมืองยาง,TH3027,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Sa Phra,สระพระ,TH302801,Phra Thong Kham,พระทองคำ,TH3028,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Map Krat,มาบกราด,TH302802,Phra Thong Kham,พระทองคำ,TH3028,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Phang Thiam,พังเทียม,TH302803,Phra Thong Kham,พระทองคำ,TH3028,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Thap Rang,ทัพรั้ง,TH302804,Phra Thong Kham,พระทองคำ,TH3028,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Nong Hoi,หนองหอย,TH302805,Phra Thong Kham,พระทองคำ,TH3028,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Khui,ขุย,TH302901,Lam Thamenchai,ลำทะเมนชัย,TH3029,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Ban Yang,บ้านยาง,TH302902,Lam Thamenchai,ลำทะเมนชัย,TH3029,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Chong Maeo,ช่องแมว,TH302903,Lam Thamenchai,ลำทะเมนชัย,TH3029,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Phlai,ไพล,TH302904,Lam Thamenchai,ลำทะเมนชัย,TH3029,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Mueang Phalai,เมืองพะไล,TH303001,Bua Lai,บัวลาย,TH3030,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Non Chan,โนนจาน,TH303002,Bua Lai,บัวลาย,TH3030,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Bua Lai,บัวลาย,TH303003,Bua Lai,บัวลาย,TH3030,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Nong Wa,หนองหว้า,TH303004,Bua Lai,บัวลาย,TH3030,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Sida,สีดา,TH303101,Sida,สีดา,TH3031,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Phon Thong,โพนทอง,TH303102,Sida,สีดา,TH3031,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Non Pradu,โนนประดู่,TH303103,Sida,สีดา,TH3031,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Sam Mueang,สามเมือง,TH303104,Sida,สีดา,TH3031,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Nong Tat Yai,หนองตาดใหญ่,TH303105,Sida,สีดา,TH3031,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Chang Thong,ช้างทอง,TH303201,Chaloem Phra Kiat,เฉลิมพระเกียรติ,TH3032,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Tha Chang,ท่าช้าง,TH303202,Chaloem Phra Kiat,เฉลิมพระเกียรติ,TH3032,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Phraphut,พระพุทธ,TH303203,Chaloem Phra Kiat,เฉลิมพระเกียรติ,TH3032,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Nong Ngu Lueam,หนองงูเหลือม,TH303204,Chaloem Phra Kiat,เฉลิมพระเกียรติ,TH3032,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
Nong Yang,หนองยาง,TH303205,Chaloem Phra Kiat,เฉลิมพระเกียรติ,TH3032,Nakhon Ratchasima,นครราชสีมา,TH30,Thailand,ประเทศไทย,TH
