ADM3_EN,ADM3_TH,ADM3_PCODE,ADM2_EN,ADM2_TH,ADM2_PCODE,ADM1_EN,ADM1_TH,ADM1_PCODE,ADM0_EN,ADM0_TH,ADM0_PCODE
Wang Phatthana,วังพัฒนา,TH141306,Bang Sai,บางซ้าย,TH1413,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,TH14,Thailand,ประเทศไทย,TH
Khan Ham,คานหาม,TH141401,Uthai,อุทัย,TH1414,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,TH14,Thailand,ประเทศไทย,TH
Ban Chang,บ้านช้าง,TH141402,Uthai,อุทัย,TH1414,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,TH14,Thailand,ประเทศไทย,TH
Sam Bandit,สามบัณฑิต,TH141403,Uthai,อุทัย,TH1414,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,TH14,Thailand,ประเทศไทย,TH
Ban Hip,บ้านหีบ,TH141404,Uthai,อุทัย,TH1414,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,TH14,Thailand,ประเทศไทย,TH
Nong Mai Sung,หนองไม้ซุง,TH141405,Uthai,อุทัย,TH1414,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,TH14,Thailand,ประเทศไทย,TH
Uthai,อุทัย,TH141406,Uthai,อุทัย,TH1414,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,TH14,Thailand,ประเทศไทย,TH
Sena,เสนา,TH141407,Uthai,อุทัย,TH1414,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,TH14,Thailand,ประเทศไทย,TH
Nong Nam Som,หนองน้ำส้ม,TH141408,Uthai,อุทัย,TH1414,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,TH14,Thailand,ประเทศไทย,TH
Pho Sao Han,โพสาวหาญ,TH141409,Uthai,อุทัย,TH1414,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,TH14,Thailand,ประเทศไทย,TH
Thanu,ธนู,TH141410,Uthai,อุทัย,TH1414,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,TH14,Thailand,ประเทศไทย,TH
Khao Mao,ข้าวเม่า,TH141411,Uthai,อุทัย,TH1414,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,TH14,Thailand,ประเทศไทย,TH
Hua Phai,หัวไผ่,TH141501,Maha Rat,มหาราช,TH1415,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,TH14,Thailand,ประเทศไทย,TH
Kathum,กะทุ่ม,TH141502,Maha Rat,มหาราช,TH1415,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,TH14,Thailand,ประเทศไทย,TH
Maha Rat,มหาราช,TH141503,Maha Rat,มหาราช,TH1415,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,TH14,Thailand,ประเทศไทย,TH
Namtao,น้ำเต้า,TH141504,Maha Rat,มหาราช,TH1415,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,TH14,Thailand,ประเทศไทย,TH
Bang Na,บางนา,TH141505,Maha Rat,มหาราช,TH1415,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,TH14,Thailand,ประเทศไทย,TH
Rong Chang,โรงช้าง,TH141506,Maha Rat,มหาราช,TH1415,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,TH14,Thailand,ประเทศไทย,TH
Chao Pluk,เจ้าปลุก,TH141507,Maha Rat,มหาราช,TH1415,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,TH14,Thailand,ประเทศไทย,TH
Phit Phian,พิตเพียน,TH141508,Maha Rat,มหาราช,TH1415,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,TH14,Thailand,ประเทศไทย,TH
Ban Na,บ้านนา,TH141509,Maha Rat,มหาราช,TH1415,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,TH14,Thailand,ประเทศไทย,TH
Ban Khwang,บ้านขวาง,TH141510,Maha Rat,มหาราช,TH1415,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,TH14,Thailand,ประเทศไทย,TH
Tha To,ท่าตอ,TH141511,Maha Rat,มหาราช,TH1415,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,TH14,Thailand,ประเทศไทย,TH
Ban Mai,บ้านใหม่,TH141512,Maha Rat,มหาราช,TH1415,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,TH14,Thailand,ประเทศไทย,TH
Ban Phraek,บ้านแพรก,TH141601,Ban Phraek,บ้านแพรก,TH1416,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,TH14,Thailand,ประเทศไทย,TH
Ban Mai,บ้านใหม่,TH141602,Ban Phraek,บ้านแพรก,TH1416,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,TH14,Thailand,ประเทศไทย,TH
Sam Phaniang,สำพะเนียง,TH141603,Ban Phraek,บ้านแพรก,TH1416,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,TH14,Thailand,ประเทศไทย,TH
Khlong Noi,คลองน้อย,TH141604,Ban Phraek,บ้านแพรก,TH1416,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,TH14,Thailand,ประเทศไทย,TH
Song Hong,สองห้อง,TH141605,Ban Phraek,บ้านแพรก,TH1416,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,TH14,Thailand,ประเทศไทย,TH
