ADM3_EN,ADM3_TH,ADM3_PCODE,ADM2_EN,ADM2_TH,ADM2_PCODE,ADM1_EN,ADM1_TH,ADM1_PCODE,ADM0_EN,ADM0_TH,ADM0_PCODE
Nang Rong,นางรอง,TH310401,Nang Rong,นางรอง,TH3104,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Sadao,สะเดา,TH310403,Nang Rong,นางรอง,TH3104,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Chum Saeng,ชุมแสง,TH310405,Nang Rong,นางรอง,TH3104,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Nong Bot,หนองโบสถ์,TH310406,Nang Rong,นางรอง,TH3104,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Nong Kong,หนองกง,TH310408,Nang Rong,นางรอง,TH3104,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Thanon Hak,ถนนหัก,TH310413,Nang Rong,นางรอง,TH3104,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Nong Sai,หนองไทร,TH310414,Nang Rong,นางรอง,TH3104,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Kan Lueang,ก้านเหลือง,TH310415,Nang Rong,นางรอง,TH3104,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Ban Sing,บ้านสิงห์,TH310416,Nang Rong,นางรอง,TH3104,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Lam Sai Yong,ลำไทรโยง,TH310417,Nang Rong,นางรอง,TH3104,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Sap Phraya,ทรัพย์พระยา,TH310418,Nang Rong,นางรอง,TH3104,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Nong Yai Phim,หนองยายพิมพ์,TH310424,Nang Rong,นางรอง,TH3104,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Hua Thanon,หัวถนน,TH310425,Nang Rong,นางรอง,TH3104,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Thung Saeng Thong,ทุ่งแสงทอง,TH310426,Nang Rong,นางรอง,TH3104,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Nong Sano,หนองโสน,TH310427,Nang Rong,นางรอง,TH3104,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Nong Ki,หนองกี่,TH310501,Nong Ki,หนองกี่,TH3105,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Yoei Prasat,เย้ยปราสาท,TH310502,Nong Ki,หนองกี่,TH3105,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Mueang Phai,เมืองไผ่,TH310503,Nong Ki,หนองกี่,TH3105,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
